step,equity,strategy_return
5995,10610.11958671626,0.0
5996,10610.11958671626,0.0
5997,10610.11958671626,0.0
5998,10610.11958671626,0.0
5999,10610.11958671626,0.0
6000,10610.11958671626,0.0
6001,10610.11958671626,0.0
6002,10610.11958671626,0.0
6003,10610.11958671626,0.0
6004,10610.11958671626,0.0
6005,10610.11958671626,0.0
6006,10610.11958671626,0.0
6007,10610.11958671626,0.0
6008,10610.11958671626,0.0
6009,10683.69083285618,0.006934063799999999
6010,10683.69083285618,0.0
6011,10683.69083285618,0.0
6012,10683.69083285618,0.0
6013,10683.69083285618,0.0
6014,10683.69083285618,0.0
6015,10683.69083285618,0.0
6016,10683.69083285618,0.0
6017,10683.69083285618,0.0
6018,10683.69083285618,0.0
6019,10683.69083285618,0.0
6020,10683.69083285618,0.0
6021,10683.69083285618,0.0
6022,10683.69083285618,0.0
6023,10683.69083285618,0.0
6024,10683.69083285618,0.0
6025,10683.69083285618,0.0
6026,10683.69083285618,0.0
6027,10683.69083285618,0.0
6028,10683.69083285618,0.0
6029,10683.69083285618,0.0
6030,10683.69083285618,0.0
6031,10683.69083285618,0.0
6032,10683.69083285618,0.0
6033,10683.69083285618,0.0
6034,10683.69083285618,0.0
6035,10683.69083285618,0.0
6036,10683.69083285618,0.0
6037,10683.69083285618,0.0
6038,10683.69083285618,0.0
6039,10683.69083285618,0.0
6040,10683.69083285618,0.0
6041,10683.69083285618,0.0
6042,10683.69083285618,0.0
6043,10683.69083285618,0.0
6044,10683.69083285618,0.0
6045,10683.69083285618,0.0
6046,10683.69083285618,0.0
6047,10683.69083285618,0.0
6048,10683.69083285618,0.0
6049,10683.69083285618,0.0
6050,10683.69083285618,0.0
6051,10683.69083285618,0.0
6052,10683.69083285618,0.0
6053,10683.69083285618,0.0
6054,10683.69083285618,0.0
6055,10683.69083285618,0.0
6056,10683.69083285618,0.0
6057,10683.69083285618,0.0
6058,10683.69083285618,0.0
6059,10683.69083285618,0.0
6060,10683.69083285618,0.0
6061,10683.69083285618,0.0
6062,10683.69083285618,0.0
6063,10683.69083285618,0.0
6064,10683.69083285618,0.0
6065,10683.69083285618,0.0
6066,10683.69083285618,0.0
6067,10683.69083285618,0.0
6068,10683.69083285618,0.0
6069,10683.69083285618,0.0
6070,10683.69083285618,0.0
6071,10683.69083285618,0.0
6072,10683.69083285618,0.0
6073,10683.69083285618,0.0
6074,10683.69083285618,0.0
6075,10683.69083285618,0.0
6076,10683.69083285618,0.0
6077,10683.69083285618,0.0
6078,10683.69083285618,0.0
6079,10683.69083285618,0.0
6080,10683.69083285618,0.0
6081,10683.69083285618,0.0
6082,10683.69083285618,0.0
6083,10683.69083285618,0.0
6084,10683.69083285618,0.0
6085,10683.69083285618,0.0
6086,10683.69083285618,0.0
6087,10683.69083285618,0.0
6088,10683.69083285618,0.0
6089,10683.69083285618,0.0
6090,10683.69083285618,0.0
6091,10683.69083285618,0.0
6092,10683.69083285618,0.0
6093,10683.69083285618,0.0
6094,10683.69083285618,0.0
6095,10683.69083285618,0.0
6096,10683.69083285618,0.0
6097,10683.69083285618,0.0
6098,10683.69083285618,0.0
6099,10683.69083285618,0.0
6100,10683.69083285618,0.0
6101,10683.69083285618,0.0
6102,10683.69083285618,0.0
6103,10683.69083285618,0.0
6104,10683.69083285618,0.0
6105,10683.69083285618,0.0
6106,10683.69083285618,0.0
6107,10683.69083285618,0.0
6108,10683.69083285618,0.0
6109,10683.69083285618,0.0
6110,10683.69083285618,0.0
6111,10683.69083285618,0.0
6112,10683.69083285618,0.0
6113,10683.69083285618,0.0
6114,10683.69083285618,0.0
6115,10683.69083285618,0.0
6116,10683.69083285618,0.0
6117,10683.69083285618,0.0
6118,10683.69083285618,0.0
6119,10683.69083285618,0.0
6120,10683.69083285618,0.0
6121,10683.69083285618,0.0
6122,10683.69083285618,0.0
6123,10683.69083285618,0.0
6124,10674.714805260182,-0.000840161676
6125,10674.714805260182,0.0
6126,10674.714805260182,0.0
6127,10674.714805260182,0.0
6128,10674.714805260182,0.0
6129,10674.714805260182,0.0
6130,10674.714805260182,0.0
6131,10674.714805260182,0.0
6132,10674.714805260182,0.0
6133,10674.714805260182,0.0
6134,10674.714805260182,0.0
6135,10674.714805260182,0.0
6136,10674.714805260182,0.0
6137,10674.714805260182,0.0
6138,10623.810275688795,-0.0047687015999999995
6139,10623.810275688795,0.0
6140,10623.810275688795,0.0
6141,10623.810275688795,0.0
6142,10623.810275688795,0.0
6143,10623.810275688795,0.0
6144,10623.810275688795,0.0
6145,10623.810275688795,0.0
6146,10623.810275688795,0.0
6147,10623.810275688795,0.0
6148,10623.810275688795,0.0
6149,10623.810275688795,0.0
6150,10623.810275688795,0.0
6151,10623.810275688795,0.0
6152,10623.810275688795,0.0
6153,10623.810275688795,0.0
6154,10623.810275688795,0.0
6155,10623.810275688795,0.0
6156,10623.810275688795,0.0
6157,10623.810275688795,0.0
6158,10623.810275688795,0.0
6159,10623.810275688795,0.0
6160,10623.810275688795,0.0
6161,10623.810275688795,0.0
6162,10623.810275688795,0.0
6163,10623.810275688795,0.0
6164,10623.810275688795,0.0
6165,10623.810275688795,0.0
6166,10623.810275688795,0.0
6167,10623.810275688795,0.0
6168,10623.810275688795,0.0
6169,10623.810275688795,0.0
6170,10623.810275688795,0.0
6171,10623.810275688795,0.0
6172,10623.810275688795,0.0
6173,10623.810275688795,0.0
6174,10623.810275688795,0.0
6175,10623.810275688795,0.0
6176,10623.810275688795,0.0
6177,10623.810275688795,0.0
6178,10623.810275688795,0.0
6179,10623.810275688795,0.0
6180,10623.810275688795,0.0
6181,10623.810275688795,0.0
6182,10623.810275688795,0.0
6183,10623.810275688795,0.0
6184,10623.810275688795,0.0
6185,10623.810275688795,0.0
6186,10623.810275688795,0.0
6187,10623.810275688795,0.0
6188,10623.810275688795,0.0
6189,10623.810275688795,0.0
6190,10623.810275688795,0.0
6191,10623.810275688795,0.0
6192,10678.665980085383,0.005163467999999999
6193,10678.665980085383,0.0
6194,10678.665980085383,0.0
6195,10678.665980085383,0.0
6196,10678.665980085383,0.0
6197,10678.665980085383,0.0
6198,10678.665980085383,0.0
6199,10678.665980085383,0.0
6200,10678.665980085383,0.0
6201,10678.665980085383,0.0
6202,10678.665980085383,0.0
6203,10678.665980085383,0.0
6204,10678.665980085383,0.0
6205,10678.665980085383,0.0
6206,10678.665980085383,0.0
6207,10678.665980085383,0.0
6208,10678.665980085383,0.0
6209,10678.665980085383,0.0
6210,10678.665980085383,0.0
6211,10678.665980085383,0.0
6212,10678.665980085383,0.0
6213,10678.665980085383,0.0
6214,10678.665980085383,0.0
6215,10678.665980085383,0.0
6216,10678.665980085383,0.0
6217,10678.665980085383,0.0
6218,10678.665980085383,0.0
6219,10678.665980085383,0.0
6220,10678.665980085383,0.0
6221,10678.665980085383,0.0
6222,10678.665980085383,0.0
6223,10678.665980085383,0.0
6224,10678.665980085383,0.0
6225,10678.665980085383,0.0
6226,10678.665980085383,0.0
6227,10678.665980085383,0.0
6228,10678.665980085383,0.0
6229,10678.665980085383,0.0
6230,10678.665980085383,0.0
6231,10678.665980085383,0.0
6232,10678.665980085383,0.0
6233,10678.665980085383,0.0
6234,10678.665980085383,0.0
6235,10678.665980085383,0.0
6236,10678.665980085383,0.0
6237,10678.665980085383,0.0
6238,10678.665980085383,0.0
6239,10678.665980085383,0.0
6240,10678.665980085383,0.0
6241,10678.665980085383,0.0
6242,10678.665980085383,0.0
6243,10678.665980085383,0.0
6244,10678.665980085383,0.0
6245,10678.665980085383,0.0
6246,10678.665980085383,0.0
6247,10678.665980085383,0.0
6248,10678.665980085383,0.0
6249,10678.665980085383,0.0
6250,10678.665980085383,0.0
6251,10678.665980085383,0.0
6252,10678.665980085383,0.0
6253,10678.665980085383,0.0
6254,10678.665980085383,0.0
6255,10678.665980085383,0.0
6256,10607.225169677446,-0.0066900501
6257,10607.225169677446,0.0
6258,10607.225169677446,0.0
6259,10607.225169677446,0.0
6260,10607.225169677446,0.0
6261,10607.225169677446,0.0
6262,10607.225169677446,0.0
6263,10607.225169677446,0.0
6264,10607.225169677446,0.0
6265,10607.225169677446,0.0
6266,10607.225169677446,0.0
6267,10607.225169677446,0.0
6268,10607.225169677446,0.0
6269,10607.225169677446,0.0
6270,10607.225169677446,0.0
6271,10607.225169677446,0.0
6272,10607.225169677446,0.0
6273,10607.225169677446,0.0
6274,10607.225169677446,0.0
6275,10607.225169677446,0.0
6276,10607.225169677446,0.0
6277,10607.225169677446,0.0
6278,10607.225169677446,0.0
6279,10607.225169677446,0.0
6280,10607.225169677446,0.0
6281,10607.225169677446,0.0
6282,10607.225169677446,0.0
6283,10607.225169677446,0.0
6284,10607.225169677446,0.0
6285,10607.225169677446,0.0
6286,10607.225169677446,0.0
6287,10607.225169677446,0.0
6288,10607.225169677446,0.0
6289,10607.225169677446,0.0
6290,10607.225169677446,0.0
6291,10607.225169677446,0.0
6292,10607.225169677446,0.0
6293,10607.225169677446,0.0
6294,10607.225169677446,0.0
6295,10607.225169677446,0.0
6296,10607.225169677446,0.0
6297,10607.225169677446,0.0
6298,10607.225169677446,0.0
6299,10607.225169677446,0.0
6300,10607.225169677446,0.0
6301,10607.225169677446,0.0
6302,10607.225169677446,0.0
6303,10607.225169677446,0.0
6304,10607.225169677446,0.0
6305,10607.225169677446,0.0
6306,10607.225169677446,0.0
6307,10607.225169677446,0.0
6308,10607.225169677446,0.0
6309,10607.225169677446,0.0
6310,10607.225169677446,0.0
6311,10607.225169677446,0.0
6312,10607.225169677446,0.0
6313,10607.225169677446,0.0
6314,10607.225169677446,0.0
6315,10607.225169677446,0.0
6316,10607.225169677446,0.0
6317,10607.225169677446,0.0
6318,10607.225169677446,0.0
6319,10607.225169677446,0.0
6320,10607.225169677446,0.0
6321,10607.225169677446,0.0
6322,10607.225169677446,0.0
6323,10607.225169677446,0.0
6324,10607.225169677446,0.0
6325,10607.225169677446,0.0
6326,10607.225169677446,0.0
6327,10607.225169677446,0.0
6328,10607.225169677446,0.0
6329,10607.225169677446,0.0
6330,10607.225169677446,0.0
6331,10607.225169677446,0.0
6332,10607.225169677446,0.0
6333,10607.225169677446,0.0
6334,10607.225169677446,0.0
6335,10607.225169677446,0.0
6336,10607.225169677446,0.0
6337,10607.225169677446,0.0
6338,10607.225169677446,0.0
6339,10607.225169677446,0.0
6340,10607.225169677446,0.0
6341,10607.225169677446,0.0
6342,10607.225169677446,0.0
6343,10607.225169677446,0.0
6344,10607.225169677446,0.0
6345,10607.225169677446,0.0
6346,10607.225169677446,0.0
6347,10607.225169677446,0.0
6348,10607.225169677446,0.0
6349,10607.225169677446,0.0
6350,10607.225169677446,0.0
6351,10607.225169677446,0.0
6352,10607.225169677446,0.0
6353,10607.225169677446,0.0
6354,10607.225169677446,0.0
6355,10607.225169677446,0.0
6356,10607.225169677446,0.0
6357,10607.225169677446,0.0
6358,10607.225169677446,0.0
6359,10607.225169677446,0.0
6360,10607.225169677446,0.0
6361,10607.225169677446,0.0
6362,10607.225169677446,0.0
6363,10607.225169677446,0.0
6364,10607.225169677446,0.0
6365,10607.225169677446,0.0
6366,10607.225169677446,0.0
6367,10607.225169677446,0.0
6368,10607.225169677446,0.0
6369,10607.225169677446,0.0
6370,10607.225169677446,0.0
6371,10607.225169677446,0.0
6372,10607.225169677446,0.0
6373,10607.225169677446,0.0
6374,10607.225169677446,0.0
6375,10607.225169677446,0.0
6376,10607.225169677446,0.0
6377,10607.225169677446,0.0
6378,10607.225169677446,0.0
6379,10607.225169677446,0.0
6380,10607.225169677446,0.0
6381,10607.225169677446,0.0
6382,10607.225169677446,0.0
6383,10607.225169677446,0.0
6384,10607.225169677446,0.0
6385,10607.225169677446,0.0
6386,10607.225169677446,0.0
6387,10607.225169677446,0.0
6388,10607.225169677446,0.0
6389,10607.225169677446,0.0
6390,10607.225169677446,0.0
6391,10607.225169677446,0.0
6392,10607.225169677446,0.0
6393,10607.225169677446,0.0
6394,10607.225169677446,0.0
6395,10607.225169677446,0.0
6396,10607.225169677446,0.0
6397,10607.225169677446,0.0
6398,10607.225169677446,0.0
6399,10607.225169677446,0.0
6400,10607.225169677446,0.0
6401,10607.225169677446,0.0
6402,10607.225169677446,0.0
6403,10607.225169677446,0.0
6404,10607.225169677446,0.0
6405,10607.225169677446,0.0
6406,10607.225169677446,0.0
6407,10607.225169677446,0.0
6408,10607.225169677446,0.0
6409,10607.225169677446,0.0
6410,10607.225169677446,0.0
6411,10607.225169677446,0.0
6412,10607.225169677446,0.0
6413,10607.225169677446,0.0
6414,10607.225169677446,0.0
6415,10607.225169677446,0.0
6416,10607.225169677446,0.0
6417,10607.225169677446,0.0
6418,10607.225169677446,0.0
6419,10607.225169677446,0.0
6420,10607.225169677446,0.0
6421,10607.225169677446,0.0
6422,10607.225169677446,0.0
6423,10607.225169677446,0.0
6424,10607.225169677446,0.0
6425,10607.225169677446,0.0
6426,10607.225169677446,0.0
6427,10607.225169677446,0.0
6428,10607.225169677446,0.0
6429,10607.225169677446,0.0
6430,10607.225169677446,0.0
6431,10607.225169677446,0.0
6432,10607.225169677446,0.0
6433,10607.225169677446,0.0
6434,10607.225169677446,0.0
6435,10607.225169677446,0.0
6436,10607.225169677446,0.0
6437,10607.225169677446,0.0
6438,10607.225169677446,0.0
6439,10607.225169677446,0.0
6440,10607.225169677446,0.0
6441,10607.225169677446,0.0
6442,10607.225169677446,0.0
6443,10607.225169677446,0.0
6444,10607.225169677446,0.0
6445,10607.225169677446,0.0
6446,10607.225169677446,0.0
6447,10607.225169677446,0.0
6448,10607.225169677446,0.0
6449,10607.225169677446,0.0
6450,10607.225169677446,0.0
6451,10607.225169677446,0.0
6452,10607.225169677446,0.0
6453,10607.225169677446,0.0
6454,10607.225169677446,0.0
6455,10607.225169677446,0.0
6456,10607.225169677446,0.0
6457,10607.225169677446,0.0
6458,10607.225169677446,0.0
6459,10607.225169677446,0.0
6460,10607.225169677446,0.0
6461,10607.225169677446,0.0
6462,10607.225169677446,0.0
6463,10607.225169677446,0.0
6464,10607.225169677446,0.0
6465,10607.225169677446,0.0
6466,10607.225169677446,0.0
6467,10607.225169677446,0.0
6468,10607.225169677446,0.0
6469,10607.225169677446,0.0
6470,10607.225169677446,0.0
6471,10607.225169677446,0.0
6472,10607.225169677446,0.0
6473,10607.225169677446,0.0
6474,10607.225169677446,0.0
6475,10530.974070822702,-0.0071886
6476,10530.974070822702,0.0
6477,10530.974070822702,0.0
6478,10530.974070822702,0.0
6479,10530.974070822702,0.0
6480,10530.974070822702,0.0
6481,10530.974070822702,0.0
6482,10530.974070822702,0.0
6483,10530.974070822702,0.0
6484,10530.974070822702,0.0
6485,10530.974070822702,0.0
6486,10530.974070822702,0.0
6487,10530.974070822702,0.0
6488,10530.974070822702,0.0
6489,10530.974070822702,0.0
6490,10530.974070822702,0.0
6491,10530.974070822702,0.0
6492,10530.974070822702,0.0
6493,10530.974070822702,0.0
6494,10530.974070822702,0.0
6495,10530.974070822702,0.0
6496,10530.974070822702,0.0
6497,10530.974070822702,0.0
6498,10530.974070822702,0.0
6499,10530.974070822702,0.0
6500,10530.974070822702,0.0
6501,10530.974070822702,0.0
6502,10530.974070822702,0.0
6503,10530.974070822702,0.0
6504,10530.974070822702,0.0
6505,10530.974070822702,0.0
6506,10530.974070822702,0.0
6507,10530.974070822702,0.0
6508,10530.974070822702,0.0
6509,10530.974070822702,0.0
6510,10530.974070822702,0.0
6511,10530.974070822702,0.0
6512,10530.974070822702,0.0
6513,10530.974070822702,0.0
6514,10530.974070822702,0.0
6515,10530.974070822702,0.0
6516,10530.974070822702,0.0
6517,10530.974070822702,0.0
6518,10530.974070822702,0.0
6519,10530.974070822702,0.0
6520,10530.974070822702,0.0
6521,10530.974070822702,0.0
6522,10530.974070822702,0.0
6523,10530.974070822702,0.0
6524,10530.974070822702,0.0
6525,10530.974070822702,0.0
6526,10530.974070822702,0.0
6527,10530.974070822702,0.0
6528,10530.974070822702,0.0
6529,10530.974070822702,0.0
6530,10530.974070822702,0.0
6531,10530.974070822702,0.0
6532,10530.974070822702,0.0
6533,10530.974070822702,0.0
6534,10530.974070822702,0.0
6535,10530.974070822702,0.0
6536,10530.974070822702,0.0
6537,10530.974070822702,0.0
6538,10530.974070822702,0.0
6539,10530.974070822702,0.0
6540,10530.974070822702,0.0
6541,10530.974070822702,0.0
6542,10530.974070822702,0.0
6543,10530.974070822702,0.0
6544,10530.974070822702,0.0
6545,10530.974070822702,0.0
6546,10530.974070822702,0.0
6547,10530.974070822702,0.0
6548,10530.974070822702,0.0
6549,10530.974070822702,0.0
6550,10530.974070822702,0.0
6551,10530.974070822702,0.0
6552,10530.974070822702,0.0
6553,10530.974070822702,0.0
6554,10530.974070822702,0.0
6555,10530.974070822702,0.0
6556,10530.974070822702,0.0
6557,10530.974070822702,0.0
6558,10530.974070822702,0.0
6559,10530.974070822702,0.0
6560,10530.974070822702,0.0
6561,10530.974070822702,0.0
6562,10530.974070822702,0.0
6563,10530.974070822702,0.0
6564,10530.974070822702,0.0
6565,10530.974070822702,0.0
6566,10530.974070822702,0.0
6567,10530.974070822702,0.0
6568,10530.974070822702,0.0
6569,10530.974070822702,0.0
6570,10530.974070822702,0.0
6571,10530.974070822702,0.0
6572,10530.974070822702,0.0
6573,10530.974070822702,0.0
6574,10530.974070822702,0.0
6575,10530.974070822702,0.0
6576,10530.974070822702,0.0
6577,10530.974070822702,0.0
6578,10530.974070822702,0.0
6579,10530.974070822702,0.0
6580,10530.974070822702,0.0
6581,10530.974070822702,0.0
6582,10530.974070822702,0.0
6583,10530.974070822702,0.0
6584,10530.974070822702,0.0
6585,10530.974070822702,0.0
6586,10530.974070822702,0.0
6587,10530.974070822702,0.0
6588,10530.974070822702,0.0
6589,10530.974070822702,0.0
6590,10530.974070822702,0.0
6591,10530.974070822702,0.0
6592,10530.974070822702,0.0
6593,10530.974070822702,0.0
6594,10530.974070822702,0.0
6595,10530.974070822702,0.0
6596,10530.974070822702,0.0
6597,10530.974070822702,0.0
6598,10530.974070822702,0.0
6599,10530.974070822702,0.0
6600,10530.974070822702,0.0
6601,10530.974070822702,0.0
6602,10530.974070822702,0.0
6603,10530.974070822702,0.0
6604,10530.974070822702,0.0
6605,10530.974070822702,0.0
6606,10530.974070822702,0.0
6607,10530.974070822702,0.0
6608,10530.974070822702,0.0
6609,10530.974070822702,0.0
6610,10530.974070822702,0.0
6611,10530.974070822702,0.0
6612,10530.974070822702,0.0
6613,10530.974070822702,0.0
6614,10530.974070822702,0.0
6615,10530.974070822702,0.0
6616,10530.974070822702,0.0
6617,10530.974070822702,0.0
6618,10530.974070822702,0.0
6619,10530.974070822702,0.0
6620,10530.974070822702,0.0
6621,10530.974070822702,0.0
6622,10530.974070822702,0.0
6623,10530.974070822702,0.0
6624,10530.974070822702,0.0
6625,10530.974070822702,0.0
6626,10530.974070822702,0.0
6627,10530.974070822702,0.0
6628,10530.974070822702,0.0
6629,10530.974070822702,0.0
6630,10530.974070822702,0.0
6631,10530.974070822702,0.0
6632,10530.974070822702,0.0
6633,10530.974070822702,0.0
6634,10530.974070822702,0.0
6635,10530.974070822702,0.0
6636,10530.974070822702,0.0
6637,10530.974070822702,0.0
6638,10530.974070822702,0.0
6639,10530.974070822702,0.0
6640,10530.974070822702,0.0
6641,10530.974070822702,0.0
6642,10530.974070822702,0.0
6643,10530.974070822702,0.0
6644,10530.974070822702,0.0
6645,10530.974070822702,0.0
6646,10530.974070822702,0.0
6647,10530.974070822702,0.0
6648,10530.974070822702,0.0
6649,10530.974070822702,0.0
6650,10530.974070822702,0.0
6651,10530.974070822702,0.0
6652,10530.974070822702,0.0
6653,10530.974070822702,0.0
6654,10530.974070822702,0.0
6655,10530.974070822702,0.0
6656,10530.974070822702,0.0
6657,10530.974070822702,0.0
6658,10530.974070822702,0.0
6659,10530.974070822702,0.0
6660,10530.974070822702,0.0
6661,10530.974070822702,0.0
6662,10530.974070822702,0.0
6663,10530.974070822702,0.0
6664,10530.974070822702,0.0
6665,10530.974070822702,0.0
6666,10530.974070822702,0.0
6667,10530.974070822702,0.0
6668,10530.974070822702,0.0
6669,10530.974070822702,0.0
6670,10530.974070822702,0.0
6671,10530.974070822702,0.0
6672,10530.974070822702,0.0
6673,10530.974070822702,0.0
6674,10530.974070822702,0.0
6675,10530.974070822702,0.0
6676,10530.974070822702,0.0
6677,10530.974070822702,0.0
6678,10530.974070822702,0.0
6679,10530.974070822702,0.0
6680,10530.974070822702,0.0
6681,10530.974070822702,0.0
6682,10530.974070822702,0.0
6683,10530.974070822702,0.0
6684,10530.974070822702,0.0
6685,10530.974070822702,0.0
6686,10530.974070822702,0.0
6687,10530.974070822702,0.0
6688,10530.974070822702,0.0
6689,10530.974070822702,0.0
6690,10530.974070822702,0.0
6691,10530.974070822702,0.0
6692,10530.974070822702,0.0
6693,10530.974070822702,0.0
6694,10530.974070822702,0.0
6695,10530.974070822702,0.0
6696,10530.974070822702,0.0
6697,10530.974070822702,0.0
6698,10530.974070822702,0.0
6699,10530.974070822702,0.0
6700,10530.974070822702,0.0
6701,10530.974070822702,0.0
6702,10530.974070822702,0.0
6703,10530.974070822702,0.0
6704,10530.974070822702,0.0
